game_id,match_id,champion,player,kills,deaths,assists,cs,vision,gold,patch,game_date,age_hours
568697084,JP1_568697084,Graves,豊川祥子ノ超超超超時空裁決喵#惹啊啊啊啊,12,0,4,22,14,13618,16.5,2026-03-04 11:53 JST,11.2
568709255,JP1_568709255,Zaahen,ねすてぃー#7777,17,2,11,44,40,19462,16.5,2026-03-04 14:19 JST,8.8
568722336,JP1_568722336,Aatrox,I Am AtomiK#シャドウ,20,5,9,55,27,21108,16.5,2026-03-04 16:30 JST,6.6
568725339,JP1_568725339,Viego,ねすてぃー#7474,2,6,5,24,24,11746,16.5,2026-03-04 16:54 JST,6.2
568754971,JP1_568754971,Khazix,Fa J#6115,8,6,11,42,56,15168,16.5,2026-03-04 20:17 JST,2.8
568762748,JP1_568762748,Karthus,senzawa#JP1,17,8,7,41,28,19680,16.5,2026-03-04 20:56 JST,2.2
568770505,JP1_568770505,Fizz,定风波#520,11,1,3,21,17,10607,16.5,2026-03-04 21:28 JST,1.6
568792499,JP1_568792499,Jayce,我要验牌#十JQKA,9,3,4,14,21,9857,16.5,2026-03-04 22:41 JST,0.4
